post_date,price,mfdate,mileage,gear_box,condition,fuel,body_style,origin,district,city,car_age,is_imported
2025,1999000000,2009,1.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Tây Hồ,Hà Nội,16,0
2025,716000000,2023,15000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Cầu Giấy,Hà Nội,2,1
2025,348000000,2015,1.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Ba Đình,Hà Nội,10,0
2025,585000000,2021,50000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Nam Từ Liêm,Hà Nội,4,0
2025,538000000,2019,1.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Ba Đình,Hà Nội,6,0
2025,975000000,2025,11000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Ba Đình,Hà Nội,0,0
2025,666000000,2023,9700.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Hai Bà Trưng,Hà Nội,2,0
2025,298000000,2018,0.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Nam Từ Liêm,Hà Nội,7,0
2025,550000000,2024,1.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Tây Hồ,Hà Nội,1,0
2025,650000000,2017,93000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Bắc Từ Liêm,Hà Nội,8,0
2025,135000000,2008,12345.0,Số sàn,Đã sử dụng,Dầu,Van,Nhập khẩu,Huyện Thanh Trì,Hà Nội,17,1
2025,970000000,2025,0.0,Tự động,Mới,Xăng,Van,Trong nước,Quận Đống Đa,Hà Nội,0,0
2025,123456789,2022,20000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Bắc Từ Liêm,Hà Nội,3,1
2025,3280000000,2020,80000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Thanh Xuân,Hà Nội,5,0
2025,123456789,2010,74000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Long Biên,Hà Nội,15,1
2025,390000000,2014,140000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Bắc Từ Liêm,Hà Nội,11,0
2025,655000000,2021,85000.0,Tự động,Đã sử dụng,Dầu,Pick-up (bán tải),Nhập khẩu,Quận Bắc Từ Liêm,Hà Nội,4,1
2025,5999000000,2024,20800.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Thanh Xuân,Hà Nội,1,1
2025,1830000000,2020,56000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Bắc Từ Liêm,Hà Nội,5,0
2025,515000000,2018,60000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Long Biên,Hà Nội,7,0
2025,330000000,2008,0.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Cầu Giấy,Hà Nội,17,0
2025,368000000,2017,1.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Tây Hồ,Hà Nội,8,0
2025,589000000,2018,0.0,Số sàn,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Bắc Từ Liêm,Hà Nội,7,0
2025,205000000,2016,100000.0,Số sàn,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Nam Từ Liêm,Hà Nội,9,0
2025,295000000,2014,190000.0,Tự động,Đã sử dụng,Dầu,Pick-up (bán tải),Nhập khẩu,Quận Cầu Giấy,Hà Nội,11,1
2025,990000000,2023,42000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Nam Từ Liêm,Hà Nội,2,0
2025,522000000,2020,78000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Long Biên,Hà Nội,5,0
2025,405555555,2014,11000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Long Biên,Hà Nội,11,1
2025,230000000,2012,18000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Huyện Sóc Sơn,Hà Nội,13,1
2025,420000000,2022,72000.0,Số sàn,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Hoàng Mai,Hà Nội,3,0
2025,1175000000,2023,48000.0,Tự động,Đã sử dụng,Dầu,Van,Trong nước,Huyện Đan Phượng,Hà Nội,2,0
2025,589000000,2022,1.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Cầu Giấy,Hà Nội,3,0
2025,2690000000,2020,42998.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Cầu Giấy,Hà Nội,5,0
2025,4350000000,2020,50000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Cầu Giấy,Hà Nội,5,1
2025,1668000000,2025,1600.0,Tự động,Đã sử dụng,Dầu,Van,Trong nước,Quận Cầu Giấy,Hà Nội,0,0
2025,366333333,2010,170000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Cầu Giấy,Hà Nội,15,0
2025,619000000,2017,140000.0,Tự động,Đã sử dụng,Dầu,Minivan (mpv),Trong nước,Quận Tây Hồ,Hà Nội,8,0
2025,775000000,2018,120000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,7,0
2025,465000000,2013,10.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Cầu Giấy,Hà Nội,12,0
2025,977000000,2025,0.0,Tự động,Mới,Xăng,Sedan,Nhập khẩu,Quận Đống Đa,Hà Nội,0,1
2025,599000000,2015,99000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hai Bà Trưng,Hà Nội,10,0
2025,295000000,2014,130000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Huyện Đông Anh,Hà Nội,11,0
2025,3139000000,2021,50000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Cầu Giấy,Hà Nội,4,1
2025,685000000,2024,22000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Huyện Gia Lâm,Hà Nội,1,0
2025,849000000,2022,46000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,3,0
2025,6200000000,2024,8.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Nam Từ Liêm,Hà Nội,1,1
2025,380000000,2021,79000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Thanh Xuân,Hà Nội,4,0
2025,486000000,2015,99999.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Huyện Đông Anh,Hà Nội,10,0
2025,395000000,2016,20000.0,Số sàn,Đã sử dụng,Xăng,Van,Nhập khẩu,Quận Hà Đông,Hà Nội,9,1
2025,345000000,2021,40000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Hà Đông,Hà Nội,4,1
2025,840000000,2022,30000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Huyện Chương Mỹ,Hà Nội,3,0
2025,190000000,2010,155000.0,Số sàn,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Hoàng Mai,Hà Nội,15,1
2025,365000000,2017,130000.0,Tự động,Đã sử dụng,Dầu,Pick-up (bán tải),Nhập khẩu,Huyện Gia Lâm,Hà Nội,8,1
2025,420000000,2018,11.0,Tự động,Đã sử dụng,Dầu,Pick-up (bán tải),Nhập khẩu,Quận Hà Đông,Hà Nội,7,1
2025,150000000,2007,135000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Hoàng Mai,Hà Nội,18,0
2025,345000000,2022,38000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Bắc Từ Liêm,Hà Nội,3,0
2025,230000000,2015,90000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hoàng Mai,Hà Nội,10,0
2025,369000000,2018,50000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Thị xã Sơn Tây,Hà Nội,7,0
2025,1179000000,2024,123456.0,Tự động,Đã sử dụng,Điện,Suv / cross over,Trong nước,Quận Hà Đông,Hà Nội,1,0
2025,1099000000,2017,62000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Nam Từ Liêm,Hà Nội,8,0
2025,999000000,2024,4000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Nam Từ Liêm,Hà Nội,1,0
2025,4900000000,2022,31000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Nam Từ Liêm,Hà Nội,3,0
2025,599000000,2019,90000.0,Tự động,Đã sử dụng,Dầu,Pick-up (bán tải),Nhập khẩu,Quận Thanh Xuân,Hà Nội,6,1
2025,499000000,2020,80000.0,Tự động,Đã sử dụng,Xăng,Minivan (mpv),Nhập khẩu,Quận Thanh Xuân,Hà Nội,5,1
2025,699000000,2019,40000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Thanh Xuân,Hà Nội,6,0
2025,123456789,2013,123456.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Thanh Xuân,Hà Nội,12,1
2025,123456789,2018,123456.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Thanh Xuân,Hà Nội,7,0
2025,999000000,2021,123456.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Thanh Xuân,Hà Nội,4,0
2025,1500000000,2018,41000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Thanh Xuân,Hà Nội,7,1
2025,498000000,2021,123456.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Đống Đa,Hà Nội,4,0
2025,1899000000,2024,12000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Đống Đa,Hà Nội,1,1
2025,400000000,2016,100000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Tây Hồ,Hà Nội,9,1
2025,800000000,2020,27000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,5,0
2025,240000000,2019,123456.0,Tự động,Đã sử dụng,Xăng,Hatchback,Nhập khẩu,Quận Cầu Giấy,Hà Nội,6,1
2025,235000000,2010,88000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Nhập khẩu,Quận Cầu Giấy,Hà Nội,15,1
2025,235000000,2014,88000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Cầu Giấy,Hà Nội,11,0
2025,690000000,2020,88000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Nam Từ Liêm,Hà Nội,5,0
2025,125000000,2008,10000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Hoàn Kiếm,Hà Nội,17,0
2025,1299000000,2023,20000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,2,0
2025,999000000,2024,20000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,1,0
2025,123456789,2019,123456.0,Số sàn,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Huyện Thạch Thất,Hà Nội,6,0
2025,899000000,2021,97999.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Hà Đông,Hà Nội,4,0
2025,300000000,2016,93000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Huyện Hoài Đức,Hà Nội,9,1
2025,2399000000,2014,99000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Bắc Từ Liêm,Hà Nội,11,1
2025,599000000,2021,58000.0,Tự động,Đã sử dụng,Dầu,Pick-up (bán tải),Nhập khẩu,Quận Bắc Từ Liêm,Hà Nội,4,1
2025,1095000000,2018,40000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Long Biên,Hà Nội,7,1
2025,645000000,2024,9000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Bắc Từ Liêm,Hà Nội,1,0
2025,2719000000,2019,1.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Ba Đình,Hà Nội,6,0
2025,710000000,2020,58000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,5,0
2025,465000000,2021,38000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Cầu Giấy,Hà Nội,4,0
2025,529000000,2021,51000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Cầu Giấy,Hà Nội,4,1
2025,699000000,2017,79000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Đống Đa,Hà Nội,8,0
2025,600000000,2019,90000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Hà Đông,Hà Nội,6,1
2025,423000000,2014,150000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Hai Bà Trưng,Hà Nội,11,0
2025,345000000,2022,30000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Nam Từ Liêm,Hà Nội,3,0
2025,178000000,2009,190000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Tây Hồ,Hà Nội,16,0
2025,110000000,2010,1000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Nhập khẩu,Quận Long Biên,Hà Nội,15,1
2025,165000000,2008,1.0,Số sàn,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Tây Hồ,Hà Nội,17,1
2025,935000000,2023,31998.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,2,0
2025,505000000,2020,40000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Bắc Từ Liêm,Hà Nội,5,0
2025,448000000,2025,0.0,Tự động,Mới,Xăng,Sedan,Trong nước,Quận Hà Đông,Hà Nội,0,0
2025,1198000000,2025,0.0,Tự động,Mới,Xăng,Suv / cross over,Trong nước,Huyện Thanh Trì,Hà Nội,0,0
2025,120000000,2018,108000.0,Số sàn,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Long Biên,Hà Nội,7,0
2025,7800000000,2023,1.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Đống Đa,Hà Nội,2,0
2025,238000000,2010,1.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Ba Đình,Hà Nội,15,1
2025,260000000,2013,125642.0,Tự động,Đã sử dụng,Xăng,Hatchback,Nhập khẩu,Quận Tây Hồ,Hà Nội,12,1
2025,565000000,2022,45000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Tây Hồ,Hà Nội,3,0
2025,230000000,2013,130000.0,Số sàn,Đã sử dụng,Dầu,Van,Trong nước,Quận Thanh Xuân,Hà Nội,12,0
2025,2088000000,2025,0.0,Tự động,Mới,Xăng,Van,Nhập khẩu,Quận Hoàng Mai,Hà Nội,0,1
2025,1260000000,2021,36000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,4,0
2025,33000000,2003,10.0,Số sàn,Đã sử dụng,Xăng,Sedan,Trong nước,Huyện Thanh Trì,Hà Nội,22,0
2025,833000000,2021,60000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Hoàng Mai,Hà Nội,4,0
2025,200000000,2018,30001.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Huyện Sóc Sơn,Hà Nội,7,0
2025,480000000,2024,12784.0,Tự động,Đã sử dụng,Điện,Hatchback,Nhập khẩu,Quận Tây Hồ,Hà Nội,1,1
2025,560000000,2011,80000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Đống Đa,Hà Nội,14,1
2025,568000000,2019,80000.0,Tự động,Đã sử dụng,Dầu,Pick-up (bán tải),Nhập khẩu,Quận Thanh Xuân,Hà Nội,6,1
2025,220000000,2014,95000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Nhập khẩu,Quận Thanh Xuân,Hà Nội,11,1
2025,220000000,2014,8000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Hoàng Mai,Hà Nội,11,0
2025,152000000,2013,100000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Nhập khẩu,Thị xã Sơn Tây,Hà Nội,12,1
2025,2499000000,2022,23000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Nam Từ Liêm,Hà Nội,3,0
2025,439000000,2007,160.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Long Biên,Hà Nội,18,0
2025,430000000,2025,0.0,Tự động,Mới,Xăng,Sedan,Nhập khẩu,Quận Tây Hồ,Hà Nội,0,1
2025,150000000,2015,150003.0,Số sàn,Đã sử dụng,Xăng,Hatchback,Trong nước,Thị xã Sơn Tây,Hà Nội,10,0
2025,5559000000,2025,0.0,Tự động,Mới,Xăng,Sedan,Nhập khẩu,Quận Thanh Xuân,Hà Nội,0,1
2025,8199000000,2024,0.0,Tự động,Mới,Xăng,Sedan,Nhập khẩu,Quận Thanh Xuân,Hà Nội,1,1
2025,575000000,2022,28000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Nam Từ Liêm,Hà Nội,3,0
2025,123456789,2017,96000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Thanh Xuân,Hà Nội,8,0
2025,123456789,2020,40000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Nam Từ Liêm,Hà Nội,5,1
2025,970000000,2020,56000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Long Biên,Hà Nội,5,0
2025,564000000,2020,24000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Hai Bà Trưng,Hà Nội,5,1
2025,1450000000,2015,1.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Nam Từ Liêm,Hà Nội,10,1
2025,456000000,2019,70000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Hoàng Mai,Hà Nội,6,0
2025,666000000,2001,86000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Thị xã Sơn Tây,Hà Nội,24,0
2025,535000000,2021,45000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Huyện Đông Anh,Hà Nội,4,0
2025,1586000000,2018,68000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Hai Bà Trưng,Hà Nội,7,0
2025,125000000,2016,140000.0,Số sàn,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hà Đông,Hà Nội,9,0
2025,4900000000,2025,0.0,Tự động,Mới,Xăng,Sedan,Nhập khẩu,Quận Tây Hồ,Hà Nội,0,1
2025,2099000000,2025,0.0,Tự động,Mới,Xăng,Sedan,Trong nước,Quận Nam Từ Liêm,Hà Nội,0,0
2025,370000000,2017,120000.0,Số sàn,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Thanh Xuân,Hà Nội,8,0
2025,672000000,2020,80000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Thanh Xuân,Hà Nội,5,0
2025,123456789,2021,30999.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Thanh Xuân,Hà Nội,4,0
2025,123456789,2024,20000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Thanh Xuân,Hà Nội,1,0
2025,840000000,2025,0.0,Tự động,Mới,Xăng,Suv / cross over,Trong nước,Quận Tây Hồ,Hà Nội,0,0
2025,1099000000,2022,50000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Long Biên,Hà Nội,3,0
2025,2499000000,2020,40000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Ba Đình,Hà Nội,5,0
2025,380000000,2014,120000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Huyện Thường Tín,Hà Nội,11,0
2025,3739000000,2021,55000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Cầu Giấy,Hà Nội,4,1
2025,3888000000,2022,40000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Cầu Giấy,Hà Nội,3,0
2025,299000000,2013,123456.0,Tự động,Đã sử dụng,Dầu,Pick-up (bán tải),Trong nước,Huyện Thường Tín,Hà Nội,12,0
2025,2489000000,2018,63000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,7,0
2025,370000000,2016,90000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Hoàn Kiếm,Hà Nội,9,0
2025,345000000,2016,1.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hoàn Kiếm,Hà Nội,9,0
2025,655000000,2021,59000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Nam Từ Liêm,Hà Nội,4,0
2025,196000000,2012,123456.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Nam Từ Liêm,Hà Nội,13,0
2025,335000000,2011,120000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Bắc Từ Liêm,Hà Nội,14,0
2025,280000000,2007,123456.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Bắc Từ Liêm,Hà Nội,18,0
2025,315000000,2010,90000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Bắc Từ Liêm,Hà Nội,15,0
2025,650000000,2021,66000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Bắc Từ Liêm,Hà Nội,4,0
2025,599000000,2022,123456.0,Tự động,Đã sử dụng,Dầu,Pick-up (bán tải),Trong nước,Quận Bắc Từ Liêm,Hà Nội,3,0
2025,123456789,2021,40000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Thanh Xuân,Hà Nội,4,0
2025,123456789,2022,48000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Thanh Xuân,Hà Nội,3,1
2025,123456789,2024,12000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Thanh Xuân,Hà Nội,1,0
2025,123456789,2013,123456.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Cầu Giấy,Hà Nội,12,1
2025,1299000000,2016,140000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Long Biên,Hà Nội,9,0
2025,1250000000,2014,1.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Nam Từ Liêm,Hà Nội,11,0
2025,500000000,2008,1.0,Bán tự động,Đã sử dụng,Xăng,Coupe (2 cửa),Nhập khẩu,Quận Nam Từ Liêm,Hà Nội,17,1
